source_site,listing_id,listing_url,title,purchase_price,suburb,city,province,property_type,bedrooms,bathrooms,parking_spaces,garage,floor_area_sqm,land_area_sqm,levies,rates_taxes,description,listing_date,scraped_timestamp,pp_transaction_slug,pp_province_slug,pp_metro_slug,pp_city_slug,pp_suburb_slug,purchase_price_rands,rent_median_suburb_type_bed,rent_mean_suburb_type_bed,rent_count_suburb_type_bed,rent_median_suburb_bed,rent_mean_suburb_bed,rent_count_suburb_bed,rent_median_suburb,rent_mean_suburb,rent_count_suburb,rent_median_city_type_bed,rent_mean_city_type_bed,rent_count_city_type_bed,rent_median_city,rent_mean_city,rent_count_city,rent_median_province,rent_mean_province,rent_count_province,estimated_monthly_rent,rent_estimation_source,deposit_pct,deposit_amount,transfer_cost_rate,transfer_costs,total_cash_invested,loan_amount,annual_interest_rate,loan_term_years,bond_payment,other_income,gross_income,levies_clean,rates_taxes_clean,maintenance_rate,vacancy_rate,maintenance_cost,vacancy_cost,total_expenses,NOI,cash_flow,DSCR,annual_rent,rental_yield,annual_cash_flow,ROI,payments_made_12m,remaining_balance_12m,equity_12m,investment_label,total_rooms_proxy,floor_to_land_ratio,bedroom_density_floor,bathroom_density_floor,parking_total,parking_per_bedroom,is_compact_unit,is_family_sized_unit,is_large_land_property,price_per_sqm,price_per_land_sqm,price_per_bedroom,price_per_bathroom,price_vs_suburb_median_rent_multiple,price_vs_city_median_rent_multiple,suburb_type_median_price_per_sqm,price_per_sqm_vs_local_median,rent_per_sqm,rent_per_bedroom,rent_per_bathroom,gross_rent_to_price,monthly_rent_to_price,rent_vs_suburb_median,rent_vs_city_median,rent_vs_province_median,rent_vs_suburb_type_bed_median,rent_vs_suburb_bed_median,annual_rent_per_sqm,levies_to_rent,rates_to_rent,bond_to_rent,maintenance_to_rent,vacancy_to_rent,opex_to_rent,opex_to_income,noi_margin,cash_flow_margin,fixed_cost_burden,non_debt_opex,non_debt_opex_to_rent,ltv,deposit_to_price,cash_invested_to_price,transfer_costs_to_price,bond_payment_to_income,bond_payment_to_noi,cash_flow_to_cash_invested,equity_12m_to_cash_invested,debt_service_headroom,positive_cash_flow_flag,dscr_above_one_flag,dscr_above_1_2_flag,rent_source_score,rent_estimate_observation_count,rent_estimate_low_evidence_flag,rent_estimate_high_evidence_flag,rent_dispersion_suburb_type_bed,rent_dispersion_suburb,rent_dispersion_city,suburb_listing_density,city_listing_density,property_type_density,suburb_price_median,city_price_median,price_vs_suburb_price_median,price_vs_city_price_median,suburb_rent_median_feature,city_rent_median_feature,rent_vs_suburb_internal_median,rent_vs_city_internal_median,floor_area_sqm_missing_flag,land_area_sqm_missing_flag,garage_missing_flag,parking_spaces_missing_flag,rent_median_suburb_type_bed_missing_flag,rent_median_suburb_bed_missing_flag,rent_median_suburb_missing_flag,rent_median_city_type_bed_missing_flag,price_per_sqm_win,price_per_land_sqm_win,rent_per_sqm_win,gross_rent_to_price_win,monthly_rent_to_price_win,levies_to_rent_win,rates_to_rent_win,bond_to_rent_win,opex_to_rent_win,cash_flow_margin_win,ltv_win,bond_payment_to_income_win,debt_service_headroom_win,price_per_sqm_vs_local_median_win,rent_vs_suburb_median_win,rent_vs_city_median_win,price_vs_suburb_price_median_win,price_vs_city_price_median_win
privateproperty,SYNSALE00530,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/soweto/protea-glen/SYNSALE00530,1 Bedroom House in Protea Glen,346000.0,Protea Glen,Soweto,Gauteng,House,1.0,1.0,4.0,1.0,33.84723565221441,291.3618080282843,383.29981790347045,632.1361429526306,"3 Bedroom House in River Club, Sparkling and Modern with beautifully clean cut lines, this meticulously finished home is opulent in",26 Sep 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,soweto,protea-glen,346000.0,4025.0,3932.692307692308,26.0,3650.0,4074.137931034483,29.0,5250.0,5371.6,125.0,4200.0,4494.047619047619,42.0,5500.0,7067.158671586716,271,12400.0,19322.0406,10000,4025.0,suburb_property_type_bedrooms,0.1,34600.0,0.08,27680.0,62280.0,311400.0,0.11,20,3214.234653859031,0.0,4025.0,383.29981790347045,632.1361429526306,0.08,0.05,322.0,201.25,1538.685960856101,2486.314039143899,-727.9206147151317,0.7735322112089155,48300.0,0.1395953757225433,-8735.04737658158,-0.1402544537023375,12,306858.75540178304,39141.24459821696,Weak Investment,2.0,0.11616908846518637,0.029544510230470663,0.029544510230470663,5.0,5.0,1,0,1,10222.40053974285,1187.526952627956,346000.0,346000.0,5.492063492063492,5.242424242424242,10957.90547548784,0.9328790581931675,118.91665367764442,4025.0,4025.0,0.13959537572254335,0.011632947976878612,0.7666666666666667,0.7318181818181818,0.3245967741935484,1.0,1.1027397260273972,1426.9998441317332,0.09522976842322248,0.15705245787642996,0.7985676158655978,0.08,0.05,0.3822822262996524,0.3822822262996524,0.6177177737003476,-0.1808498421652501,1.0508498421652501,-1675.54869300293,-0.4162853895659453,0.9,0.1,0.18,0.08,0.7985676158655978,1.292770986792068,-0.14025445370233752,0.6284721354883905,-0.22646778879108453,0,0,0,5,26.0,0,0,-0.02293358815097936,0.02316190476190483,0.28493794028849384,411,879,5338,808000.0,767000.0,0.4282178217821782,0.4511082138200782,5300.0,5475.0,0.7594339622641509,0.7351598173515982,0,0,0,0,0,0,0,0,10222.40053974285,1187.526952627956,118.91665367764442,0.13959537572254335,0.011632947976878612,0.09522976842322248,0.15705245787642996,0.7985676158655978,0.3822822262996524,-0.1808498421652501,0.9,0.7985676158655978,-0.22646778879108453,0.9328790581931675,0.7666666666666667,0.7318181818181818,0.4282178217821782,0.4511082138200782
privateproperty,SYNSALE00531,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/kyalami/SYNSALE00531,4 Bedroom House in Kyalami,3317000.0,Kyalami,Midrand,Gauteng,House,4.0,5.0,3.0,1.0,180.9321813819037,168.90819388906817,3378.9457194677,2801.743998080608,"2 Bedroom Apartment in Douglasdale, 97 chobe sands, 1 alexander avenue, NO DISASTER WATER ISSUES!! Water tanks installed. Step into elevated living in the heart of vibrant",28 Jan 2026,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,midrand,kyalami,3317000.0,25000.0,24178.33333333333,30.0,23700.0,20960.46511627907,43.0,14350.0,18128.5,200.0,24350.0,29475.434782608696,230.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,25000.0,suburb_property_type_bedrooms,0.1,331700.0,0.08,265360.0,597060.0,2985300.0,0.11,20,30813.92007760233,0.0,25000.0,3378.9457194677,2801.743998080608,0.08,0.05,2000.0,1250.0,9430.689717548308,15569.310282451692,-15244.60979515064,0.5052687306010291,300000.0,0.0904431715405486,-182935.3175418077,-0.3063935241714529,12,2941764.4267853014,375235.5732146986,Weak Investment,9.0,1.0711865257450588,0.02210773102633951,0.02763466378292439,4.0,1.0,0,1,0,18332.83595359204,19637.886852182357,829250.0,663400.0,19.262485481997675,23.03472222222222,13158.746451218523,1.3932053498830343,138.17331891462194,6250.0,5000.0,0.09044317154054869,0.007536930961712391,1.7421602787456445,2.0833333333333335,2.0161290322580645,1.0,1.0548523206751055,1658.0798269754632,0.135157828778708,0.11206975992322432,1.2325568031040932,0.08,0.05,0.37722758870193235,0.37722758870193235,0.6227724112980677,-0.6097843918060256,1.4797843918060256,-21383.230360054025,-0.855329214402161,0.9,0.1,0.18,0.08,1.2325568031040932,1.9791448380557342,-0.30639352417145294,0.6284721354883908,-0.49473126939897094,0,0,0,5,30.0,0,1,-0.03286666666666686,0.26331010452961673,0.4700568718449764,94,1382,5338,2644000.0,1282000.0,1.2545385779122542,2.5873634945397814,24800.0,10550.0,1.0080645161290323,2.3696682464454977,0,0,0,0,0,0,0,0,18332.83595359204,19637.886852182357,138.17331891462194,0.09044317154054869,0.007536930961712391,0.135157828778708,0.11206975992322432,1.2325568031040932,0.37722758870193235,-0.6097843918060256,0.9,1.2325568031040932,-0.49473126939897094,1.3932053498830343,1.7421602787456445,2.0833333333333335,1.2545385779122542,2.5873634945397814
privateproperty,SYNSALE00532,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/kyalami/SYNSALE00532,2 Bedroom House in Kyalami,2548000.0,Kyalami,Midrand,Gauteng,House,2.0,2.0,2.0,1.0,252.5368792258852,598.0466802997505,1707.2710589823405,1910.6202767020227,"3 Bedroom House in Cosmo City, FIXER UPPER, WITH GREAT INVESTMENT POTENTIAL Discover the charm of suburban living in this delightf",18 Feb 2025,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,midrand,kyalami,2548000.0,24800.0,25145.454545454544,11.0,12100.0,14550.0,51.0,14350.0,18128.5,200.0,10500.0,13914.313725490196,255.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,24800.0,suburb_property_type_bedrooms,0.1,254800.0,0.08,203840.0,458640.0,2293200.0,0.11,20,23670.144213967666,0.0,24800.0,1707.2710589823405,1910.6202767020227,0.08,0.05,1984.0,1240.0,6841.891335684363,17958.108664315638,-5712.035549652024,0.7586818441823698,297600.0,0.1167974882260596,-68544.42659582429,-0.1494514795827322,12,2259757.5397796044,288242.4602203956,Weak Investment,4.0,0.4222695109674544,0.007919635366251088,0.007919635366251088,3.0,1.5,0,0,1,10089.615456603886,4260.536984709792,1274000.0,1274000.0,14.796747967479675,17.694444444444443,13158.746451218523,0.7667611420288115,98.20347854151349,12400.0,12400.0,0.11679748822605965,0.009733124018838305,1.7282229965156795,2.066666666666667,2.0,1.0,2.049586776859504,1178.4417424981618,0.06884157495896534,0.07704114018959769,0.954441298950309,0.08,0.05,0.27588271514856305,0.27588271514856305,0.724117284851437,-0.23032401409887193,1.1003240140988721,-16828.252878283303,-0.678558583801746,0.9,0.1,0.18,0.08,0.954441298950309,1.3180755644386066,-0.1494514795827322,0.6284721354883909,-0.24131815581763016,0,0,0,5,11.0,0,0,0.013929618768328392,0.26331010452961673,0.4700568718449764,94,1382,5338,2644000.0,1282000.0,0.9636913767019667,1.9875195007800313,24800.0,10550.0,1.0,2.3507109004739335,0,0,0,0,0,0,0,0,10089.615456603886,4260.536984709792,98.20347854151349,0.11679748822605965,0.009733124018838305,0.06884157495896534,0.07704114018959769,0.954441298950309,0.27588271514856305,-0.23032401409887193,0.9,0.954441298950309,-0.24131815581763016,0.7667611420288115,1.7282229965156795,2.066666666666667,0.9636913767019667,1.9875195007800313
privateproperty,SYNSALE00533,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/randburg/kensington-b/SYNSALE00533,2 Bedroom Apartment in Kensington B,757000.0,Kensington B,Randburg,Gauteng,Apartment,2.0,1.0,2.0,2.0,53.572509504413546,191.6763337788429,1076.0681023023792,496.99008625755033,"4 Bedroom House in Observatory, Experience Elegant Living in a Prime Observatory Enclave Welcome to your future homean exquisite 4-",26 Dec 2024,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,randburg,kensington-b,757000.0,,,,4950.0,5350.0,3.0,6500.0,7225.0,8.0,7150.0,7694.473684210527,38.0,12100.0,15500.744444444445,450,12400.0,19322.0406,10000,4950.0,suburb_bedrooms,0.1,75700.0,0.08,60560.0,136260.0,681300.0,0.11,20,7032.299517258054,0.0,4950.0,1076.0681023023792,496.99008625755033,0.08,0.05,396.0,247.5,2216.558188559929,2733.4418114400705,-4298.857705817984,0.388698149834474,59400.0,0.0784676354029062,-51586.2924698158,-0.3785872043873169,12,671364.3868183519,85635.61318164808,Weak Investment,3.0,0.2794946483389325,0.03733258005834562,0.01866629002917281,4.0,2.0,1,0,0,14130.381552083814,3949.366022794605,378500.0,757000.0,9.705128205128204,5.2134986225895315,7750.9103648330565,1.8230608905239434,92.3981356444054,2475.0,4950.0,0.0784676354029062,0.006538969616908851,0.7615384615384615,0.4090909090909091,0.39919354838709675,,1.0,1108.7776277328646,0.21738749541462207,0.10040203762778795,1.4206665691430411,0.08,0.05,0.4477895330424099,0.4477895330424099,0.55221046695759,-0.8684561021854514,1.7384561021854512,-4815.741328698125,-0.9728770361006313,0.9,0.1,0.18,0.08,1.4206665691430411,2.5726904036611624,-0.3785872043873169,0.6284721354883904,-0.6113018501655261,0,0,0,4,3.0,1,0,,0.11153846153846154,0.2810532598714417,9,698,3638,550000.0,812000.0,1.3763636363636365,0.9322660098522167,4950.0,8087.5,1.0,0.6120556414219475,0,0,0,0,1,0,0,0,14130.381552083814,3949.366022794605,92.3981356444054,0.0784676354029062,0.006538969616908851,0.21738749541462207,0.10040203762778795,1.4206665691430411,0.4477895330424099,-0.8684561021854514,0.9,1.4206665691430411,-0.6113018501655261,1.8230608905239434,0.7615384615384615,0.4090909090909091,1.3763636363636365,0.9322660098522167
privateproperty,SYNSALE00534,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/midrand/halfway-house/SYNSALE00534,4 Bedroom House in Halfway House,3733000.0,Halfway House,Midrand,Gauteng,House,4.0,4.0,2.0,2.0,251.9663251701861,703.6176518643789,1334.4557942524996,2541.948167975472,"2 Bedroom Apartment in Blue Hills, 33 blue lake estate, 27 killimanjaro, Live Where Serenity Meets Style Step into refined estate living with this spacious 2-bedroom, 2-bat",19 Feb 2026,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,midrand,halfway-house,3733000.0,29100.0,28987.5,4.0,29100.0,28987.5,4.0,9200.0,17538.46153846154,26.0,24350.0,29475.434782608696,230.0,12000.0,17640.682462139717,2047,12400.0,19322.0406,10000,29100.0,suburb_property_type_bedrooms,0.1,373300.0,0.08,298640.0,671940.0,3359700.0,0.11,20,34678.43341865827,0.0,29100.0,1334.4557942524996,2541.948167975472,0.08,0.05,2328.0,1455.0,7659.4039622279715,21440.59603777203,-13237.837380886242,0.6182688756129393,349200.0,0.093544066434503,-158854.0485706349,-0.2364110613605901,12,3310704.433279931,422295.5667200689,Weak Investment,8.0,0.3581011995684727,0.015875137272007567,0.015875137272007567,4.0,1.0,0,1,1,14815.471859101062,5305.438244917041,933250.0,933250.0,33.81340579710145,25.92361111111111,15127.662737821927,0.9793629138795955,115.49162365385506,7275.0,7275.0,0.09354406643450308,0.0077953388695419235,3.1630434782608696,2.425,2.346774193548387,1.0,1.0,1385.8994838462606,0.04585758743135737,0.0873521707208066,1.191698742909219,0.08,0.05,0.26320975815216396,0.26320975815216396,0.736790241847836,-0.45490850106138286,1.324908501061383,-27019.0294564303,-0.928488984757055,0.9,0.1,0.18,0.08,1.191698742909219,1.617419280581802,-0.2364110613605901,0.6284721354883902,-0.3817311243870607,0,0,0,5,4.0,1,0,-0.003865979381443299,0.9063545150501673,0.4700568718449764,29,1382,5338,3574000.0,1282000.0,1.044487968662563,2.9118564742589705,29100.0,10550.0,1.0,2.758293838862559,0,0,0,0,0,0,0,0,14815.471859101062,5305.438244917041,115.49162365385506,0.09354406643450308,0.0077953388695419235,0.04585758743135737,0.0873521707208066,1.191698742909219,0.26320975815216396,-0.45490850106138286,0.9,1.191698742909219,-0.3817311243870607,0.9793629138795955,3.1630434782608696,2.425,1.044487968662563,2.9118564742589705
privateproperty,SYNSALE00535,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/north-riding-to-lanseria/jackal-creek-northriding/SYNSALE00535,3 Bedroom Apartment in Jackal Creek Northriding,1108000.0,Jackal Creek Northriding,North Riding To Lanseria,Gauteng,Apartment,3.0,1.0,3.0,1.0,69.228852851345,166.94530194985308,3228.9533409410824,1175.4830247127488,"1 Bedroom Apartment in Linbro Park, Property Description This modern one-bedroom, ground-floor apartment is situated in the sought-afte",22 Nov 2025,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,north-riding-to-lanseria,jackal-creek-northriding,1108000.0,6200.0,6200.0,1.0,18000.0,15333.333333333334,9.0,16000.0,13813.793103448275,29.0,8600.0,9720.588235294115,17.0,10613.0,15140.497975708502,494,12400.0,19322.0406,10000,6200.0,suburb_property_type_bedrooms,0.1,110800.0,0.08,88640.0,199440.0,997200.0,0.11,20,10292.982648774008,0.0,6200.0,3228.9533409410824,1175.4830247127488,0.08,0.05,496.0,310.0,5210.436365653832,989.5636343461684,-9303.41901442784,0.0961396388309305,74400.0,0.0671480144404332,-111641.02817313408,-0.5597725038765247,12,982657.5172981954,125342.4827018046,Weak Investment,4.0,0.4146798504826444,0.043334532878103516,0.014444844292701172,4.0,1.3333333333333333,1,0,0,16004.887476312899,6636.904345668981,369333.3333333333,1108000.0,5.770833333333333,8.700021985615127,12233.858985750772,1.308245214772737,89.55803461474727,2066.6666666666665,6200.0,0.06714801444043321,0.005595667870036101,0.3875,0.5841892019221709,0.5,1.0,0.34444444444444444,1074.6964153769673,0.5207989259582391,0.18959403624399174,1.6601584917377432,0.08,0.05,0.8403929622022309,0.8403929622022309,0.1596070377977691,-1.5005514539399742,2.3705514539399744,-5082.546283120177,-0.8197655295355124,0.9,0.1,0.18,0.08,1.6601584917377432,10.401536891131677,-0.5597725038765247,0.6284721354883905,-0.9038603611690695,0,0,0,5,1.0,1,0,0.0,-0.1366379310344828,0.42659926276345067,180,1062,3638,824500.0,1089500.0,1.3438447543966041,1.0169802661771454,6800.0,9750.0,0.9117647058823529,0.6358974358974359,0,0,0,0,0,0,0,0,16004.887476312899,6636.904345668981,89.55803461474727,0.06714801444043321,0.005595667870036101,0.5207989259582391,0.18959403624399174,1.6601584917377432,0.8403929622022309,-1.5005514539399742,0.9,1.6601584917377432,-0.9038603611690695,1.308245214772737,0.3875,0.5841892019221709,1.3438447543966041,1.0169802661771454
privateproperty,SYNSALE00536,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/sandton/protea-north/SYNSALE00536,1 Bedroom Apartment in Protea North,1466000.0,Protea North,Sandton,Gauteng,Apartment,1.0,1.0,2.0,2.0,56.33483830898569,180.3777684451317,1760.5829086346037,993.3817171966928,"7 Bedroom House in Greenside, This spacious and well-maintained family home offers exceptional comfort, generous living spaces, an",05 Nov 2025,2026-03-27T16:32:22+00:00,for-sale,gauteng,johannesburg-metro,sandton,protea-north,1466000.0,,,,1000.0,1666.6666666666667,3.0,3075.0,3950.0,8.0,8700.0,11180.76059850374,401.0,19900.0,27643.269198312235,3555,12400.0,19322.0406,10000,1000.0,suburb_bedrooms,0.1,146600.0,0.08,117280.0,263880.0,1319400.0,0.11,20,13618.693649009652,0.0,1000.0,1760.5829086346037,993.3817171966928,0.08,0.05,80.0,50.0,2883.9646258312964,-1883.9646258312964,-15502.65827484095,-0.1383366624131601,12000.0,0.0081855388813096,-186031.8992980914,-0.7049867337353775,12,1300158.7728873235,165841.22711267648,Weak Investment,2.0,0.31231586239588016,0.017751005062181833,0.017751005062181833,4.0,4.0,1,0,0,26022.973421158567,8127.387386134206,1466000.0,1466000.0,39.7289972899729,6.139028475711893,6389.523543469011,4.072756480842409,17.751005062181832,1000.0,1000.0,0.008185538881309686,0.0006821282401091405,0.3252032520325203,0.05025125628140704,0.08064516129032258,,1.0,213.012060746182,1.7605829086346036,0.9933817171966928,13.618693649009652,0.08,0.05,2.8839646258312963,2.8839646258312963,-1.8839646258312963,-15.502658274840948,16.372658274840948,-10734.729023178355,-10.734729023178355,0.9,0.1,0.18,0.08,13.618693649009652,-7.228741698374737,-0.7049867337353775,0.6284721354883905,-1.1383366624131601,0,0,0,4,3.0,1,0,,0.2845528455284553,0.3891090049403133,33,2435,3638,808000.0,1513000.0,1.8143564356435644,0.9689358889623265,5650.0,13700.0,0.17699115044247787,0.072992700729927,0,0,0,0,1,0,0,0,26022.973421158567,8127.387386134206,17.751005062181832,0.018473570351217408,0.0015394641959347842,0.6859016890897887,0.4809272686967017,6.03436934237452,1.2389784945078104,-6.015430195809867,0.9,6.03436934237452,-1.0499747931730004,4.072756480842409,0.3252032520325203,0.2562814070351759,1.8143564356435644,0.9689358889623265
privateproperty,SYNSALE00537,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/randburg/dainfern/SYNSALE00537,3 Bedroom House in Dainfern,1195000.0,Dainfern,Randburg,Gauteng,House,3.0,1.0,2.0,2.0,67.87482227548733,265.07576778297624,847.8599151001885,927.2354185595595,"2 Bedroom House in Protea Glen, Beautiful 2 Bedroom house With separate bathroom Separate Toilet Spacious Lounge Kitchen 4 Spaciou",27 Mar 2026,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,randburg,dainfern,1195000.0,37800.0,39349.25373134328,67.0,36850.0,37546.62162162162,74.0,40200.0,40268.19571865443,327.0,16500.0,20495.505617977527,89.0,12100.0,15500.744444444445,450,12400.0,19322.0406,10000,37800.0,suburb_property_type_bedrooms,0.1,119500.0,0.08,95600.0,215100.0,1075500.0,0.11,20,11101.186160004458,0.0,37800.0,847.8599151001885,927.2354185595595,0.08,0.05,3024.0,1890.0,6689.095333659749,31110.90466634025,20009.718506335797,2.802484727121066,453600.0,0.379581589958159,240116.62207602957,1.1163022876616902,12,1059815.6436564473,135184.3563435527,Strong Investment,4.0,0.25605819363714166,0.04419901075871304,0.01473300358623768,4.0,1.3333333333333333,1,0,1,17605.939285554028,4508.145010744153,398333.3333333333,1195000.0,2.477197346600332,8.230027548209366,25718.679109184082,0.6845584569413982,556.9075355597843,12600.0,37800.0,0.379581589958159,0.031631799163179916,0.9402985074626866,3.12396694214876,3.0483870967741935,1.0,1.0257801899592944,6682.890426717411,0.02243015648413197,0.024530037528030676,0.29368217354509146,0.08,0.05,0.17696019401216265,0.17696019401216265,0.8230398059878373,0.5293576324427459,0.34064236755725413,-4412.090826344709,-0.11672197953292882,0.9,0.1,0.18,0.08,0.29368217354509146,0.35682620865780024,1.1163022876616902,0.6284721354883901,1.8024847271210662,1,1,1,5,67.0,0,1,0.040985548448234835,0.0016964109118017762,0.2810532598714417,38,698,5338,1233500.0,812000.0,0.9687880016214026,1.4716748768472907,18400.0,8087.5,2.0543478260869565,4.673879443585781,0,0,0,0,0,0,0,0,17605.939285554028,4508.145010744153,556.9075355597843,0.379581589958159,0.031631799163179916,0.02243015648413197,0.024530037528030676,0.29368217354509146,0.17696019401216265,0.5293576324427459,0.9,0.29368217354509146,1.8024847271210662,0.6845584569413982,0.9402985074626866,3.12396694214876,0.9687880016214026,1.4716748768472907
privateproperty,SYNSALE00538,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/johannesburg-south/ferndale/SYNSALE00538,1 Bedroom House in Ferndale,1203000.0,Ferndale,Johannesburg South,Gauteng,House,1.0,1.0,3.0,3.0,1.0,10.655458487167916,657.3211724027414,1785.5746832942164,"4 Bedroom House in Rosettenville, 36 rose street, This property was made for keen investors, if you looking for investment you have just found your",17 Oct 2025,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,johannesburg-south,ferndale,1203000.0,6575.0,7842.045454545455,22.0,6450.0,6912.327586206897,58.0,8000.0,11494.647577092512,227.0,5750.0,6390.298507462687,67.0,8775.0,11404.761146496816,628,12400.0,19322.0406,10000,6575.0,suburb_property_type_bedrooms,0.1,120300.0,0.08,96240.0,216540.0,1082700.0,0.11,20,11175.503724255534,0.0,6575.0,657.3211724027414,1785.5746832942164,0.08,0.05,526.0,328.75,3297.645855696958,3277.354144303042,-7898.149579952491,0.2932623195489442,78900.0,0.0655860349127182,-94777.79495942988,-0.4376918581298138,12,1066910.643781344,136089.35621865606,Weak Investment,2.0,0.09384861300940484,1.0,1.0,6.0,6.0,1,0,0,1203000.0,112899.88145031402,1203000.0,1203000.0,12.53125,11.424501424501425,9649.101709560913,124.67481805150783,6575.0,6575.0,6575.0,0.06558603491271821,0.005465502909393184,0.821875,0.7492877492877493,0.530241935483871,1.0,1.0193798449612403,78900.0,0.0999728018863485,0.27157029403714317,1.6996963839171915,0.08,0.05,0.5015430959234917,0.5015430959234917,0.49845690407650833,-1.2012394798406831,2.071239479840683,-7877.857868558576,-1.1981532879936998,0.9,0.1,0.18,0.08,1.6996963839171915,3.409916424101339,-0.4376918581298138,0.6284721354883904,-0.7067376804510558,0,0,0,5,22.0,0,0,0.19270653301071558,0.43683094713656395,0.29968787994265705,373,809,5338,731000.0,932000.0,1.6456908344733243,1.2907725321888412,7950.0,9000.0,0.8270440251572327,0.7305555555555555,0,0,0,0,0,0,0,0,69350.82793812979,112899.88145031402,848.7398197089776,0.06558603491271821,0.005465502909393184,0.0999728018863485,0.27157029403714317,1.6996963839171915,0.5015430959234917,-1.2012394798406831,0.9,1.6996963839171915,-0.7067376804510558,4.733025322549073,0.821875,0.7492877492877493,1.6456908344733243,1.2907725321888412
privateproperty,SYNSALE00539,https://synthetic.privateproperty.co.za/for-sale/gauteng/johannesburg-metro/soweto/protea-glen/SYNSALE00539,1 Bedroom House in Protea Glen,677000.0,Protea Glen,Soweto,Gauteng,House,1.0,1.0,4.0,2.0,75.17163748455518,135.8688240820513,520.4312929223354,611.7139103222149,"Bachelor apartment in Albertville, 21a villa barcelona, 2a van zyl street, Modern Bachelor in Villa Barcelona, Ideal for First-Timers or Investors Discover a charming, light-",08 Jan 2026,2026-03-27T15:29:56+00:00,for-sale,gauteng,johannesburg-metro,soweto,protea-glen,677000.0,4025.0,3932.692307692308,26.0,3650.0,4074.137931034483,29.0,5250.0,5371.6,125.0,4200.0,4494.047619047619,42.0,5500.0,7067.158671586716,271,12400.0,19322.0406,10000,4025.0,suburb_property_type_bedrooms,0.1,67700.0,0.08,54160.0,121860.0,609300.0,0.11,20,6289.123874747294,0.0,4025.0,520.4312929223354,611.7139103222149,0.08,0.05,322.0,201.25,1655.3952032445504,2369.6047967554496,-3919.519077991845,0.3767782037606412,48300.0,0.0713441654357459,-47034.22893590214,-0.3859693823724121,12,600414.3855693848,76585.61443061521,Weak Investment,2.0,0.5532662698188876,0.013302889673056022,0.013302889673056022,6.0,6.0,1,0,0,9006.056308658926,4982.747179670585,677000.0,677000.0,10.746031746031745,10.257575757575758,10957.90547548784,0.8218775320525369,53.544130934050486,4025.0,4025.0,0.07134416543574594,0.005945347119645495,0.7666666666666667,0.7318181818181818,0.3245967741935484,1.0,1.1027397260273972,642.5295712086058,0.12929970010492806,0.15197861126017762,1.562515248384421,0.08,0.05,0.4112783113651057,0.4112783113651057,0.5887216886348943,-0.9737935597495266,1.8437935597495267,-4633.728671502744,-1.1512369370193152,0.9,0.1,0.18,0.08,1.562515248384421,2.6540813402127625,-0.3859693823724121,0.6284721354883901,-0.6232217962393588,0,0,0,5,26.0,0,0,-0.02293358815097936,0.02316190476190483,0.28493794028849384,411,879,5338,808000.0,767000.0,0.8378712871287128,0.8826597131681877,5300.0,5475.0,0.7594339622641509,0.7351598173515982,0,0,0,0,0,0,0,0,9006.056308658926,4982.747179670585,53.544130934050486,0.07134416543574594,0.005945347119645495,0.12929970010492806,0.15197861126017762,1.562515248384421,0.4112783113651057,-0.9737935597495266,0.9,1.562515248384421,-0.6232217962393588,0.8218775320525369,0.7666666666666667,0.7318181818181818,0.8378712871287128,0.8826597131681877
